88.78
88.78
88.72
88.72
88.71
88.70
88.70
88.70
88.70
88.67
88.67
88.70
88.68
88.69
88.69
88.69
88.69
88.68
88.68
88.68
88.66
88.63
88.63
88.65
88.66
88.66
88.67
88.69
88.68
88.67
88.66
88.68
88.66
88.66
88.67
88.67
88.66
88.67
88.67
88.66
88.65
88.65
88.65
88.65
88.65
88.65
88.64
88.62
88.64
88.64
88.62
88.62
88.61
88.60
88.59
88.60
88.61
88.60
88.60
88.59
88.59
88.55
88.56
88.58
88.58
88.58
88.58
88.57
88.57
88.57
88.56
88.56
88.56
88.56
88.56
88.56
88.56
88.55
88.51
88.51
88.51
88.49
88.48
88.48
88.48
88.47
88.46
88.49
88.49
88.49
88.48
88.48
88.48
88.48
88.48
88.48
88.47
88.46
88.45
88.43
88.44
88.42
88.42
88.42
88.42
88.42
88.42
88.42
88.44
88.41
88.42
88.43
88.43
88.43
88.43
88.44
88.44
88.45
88.47
88.47
88.47
88.48
88.47
88.47
88.47
88.47
88.47
88.47
88.46
88.46
88.46
88.44
88.44
88.46
88.47
88.51
88.50
88.50
88.50
88.50
88.50
88.51
88.50
88.49
88.50
88.49
88.48
88.46
88.47
88.47
88.47
88.47
88.47
88.46
88.43
88.43
88.43
88.43
88.43
88.43
88.42
88.41
88.40
88.39
88.39
88.39
88.39
88.39
88.38
88.39
88.39
88.39
88.39
88.39
88.41
88.40
88.37
88.37
88.38
88.38
88.40
88.42
88.43
88.41
88.45
88.44
88.44
88.44
88.44
88.45
88.46
88.46
88.46
88.48
88.48
88.51
88.50
88.49
88.49
88.49
88.52
88.52
88.51
88.51
88.54
88.55
88.57
88.56
88.55
88.55
88.54
88.56
88.56
88.58
88.56
88.58
88.57
88.56
88.54
88.55
88.55
88.55
88.51
88.54
88.54
88.54
88.55
88.55
88.54
88.55
88.55
88.54
88.55
88.55
88.58
88.56
88.60
88.60
88.59
88.60
88.64
88.63
88.61
88.61
88.60
88.61
88.61
88.61
88.61
88.62
88.66
88.65
88.66
88.65
88.67
88.66
88.64
88.61
88.62
88.62
88.63
88.62
88.64
88.63
88.64
88.65
88.65
88.65
88.65
88.65
88.63
88.64
88.65
88.64
88.63
88.63
88.64
88.68
88.67
88.66
88.63
88.65
88.65
88.65
88.64
88.64
88.64
88.63
88.61
88.65
88.66
88.66
88.66
88.66
88.67
88.68
88.68
88.68
88.68
88.67
88.68
88.69
88.67
88.66
88.66
88.68
88.67
88.67
88.66
88.63
88.64
88.63
88.62
88.62
88.61
88.61
88.61
88.60
88.61
88.62
88.61
88.63
88.63
88.61
88.59
88.58
88.58
88.58
88.57
88.56
88.51
88.51
88.50
88.50
88.50
88.50
88.50
88.47
88.50
88.51
88.52
88.52
88.52
88.52
88.52
88.52
88.50
88.48
88.49
88.48
88.47
88.46
88.46
88.45
88.44
88.44
88.45
88.42
88.41
88.40
88.40
88.39
88.39
88.39
88.37
88.36
88.37
88.38
88.37
88.38
88.39
88.40
88.41
88.42
88.42
88.41
88.40
88.40
88.38
88.39
88.39
88.38
88.38
88.37
88.37
88.34
88.34
88.34
88.34
88.34
88.34
88.34
88.35
88.36
88.34
88.33
88.35
88.35
88.35
88.36
88.36
88.37
88.36
88.36
88.35
88.35
88.36
88.35
88.36
88.37
88.40
88.39
88.37
88.36
88.35
88.35
88.34
88.34
88.35
88.34
88.31
88.32
88.33
88.33
88.32
88.30
88.29
88.31
88.31
88.30
88.29
88.29
88.29
88.29
88.29
88.29
88.28
88.27
88.26
88.25
88.27
88.27
88.28
88.28
88.29
88.30
88.30
88.30
88.32
88.31
88.32
88.32
88.32
88.31
88.31
88.29
88.29
88.30
88.29
88.30
88.29
88.29
88.30
88.31
88.32
88.33
88.32
88.34
88.33
88.32
88.34
88.35
88.34
88.34
88.34
88.34
88.36
88.37
88.38
88.37
88.36
88.35
88.35
88.34
88.34
88.34
88.33
88.34
88.33
88.32
88.32
88.34
88.32
88.32
88.31
88.32
88.33
88.33
88.33
88.31
88.34
88.33
88.31
88.30
88.28
88.28
88.28
88.28
88.29
88.29
88.29
88.30
88.30
88.30
88.32
88.32
88.32
88.31
88.30
88.31
88.31
88.30
88.30
88.31
88.30
88.31
88.30
88.30
88.31
88.33
88.34
88.33
88.34
88.34
88.36
88.35
88.34
88.35
88.34
88.34
88.34
88.33
88.32
88.32
88.34
88.32
88.33
88.34
88.34
88.37
88.37
88.36
88.36
88.33
88.34
88.36
88.36
88.36
88.36
88.36
88.36
88.36
88.36
88.33
88.34
88.35
88.36
88.36
88.37
88.37
88.38
88.38
88.39
88.39
88.38
88.38
88.38
88.38
88.38
88.38
88.38
88.39
88.40
88.42
88.42
88.42
88.43
88.44
88.45
88.45
88.45
88.46
88.47
88.45
88.46
88.47
88.47
88.49
88.48
88.48
88.50
88.50
88.48
88.47
88.47
88.47
88.47
88.46
88.45
88.45
88.45
88.45
88.45
88.46
88.49
88.48
88.48
88.47
88.49
88.49
88.48
88.49
88.48
88.49
88.50
88.49
88.50
88.50
88.51
88.50
88.50
88.48
88.48
88.47
88.47
88.48
88.48
88.48
88.48
88.47
88.47
88.46
88.46
88.45
88.45
88.44
88.43
88.42
88.42
88.42
88.41
88.42
88.42
88.43
88.43
88.42
88.43
88.43
88.43
88.44
88.44
88.44
88.44
88.44
88.44
88.48
88.47
88.46
88.45
88.45
88.44
88.42
88.41
88.41
88.41
88.41
88.40
88.41
88.41
88.40
88.38
88.38
88.38
88.37
88.38
88.39
88.39
88.38
88.38
88.38
88.38
88.37
88.38
88.37
88.38
88.37
88.37
88.38
88.39
88.40
88.40
88.42
88.41
88.42
88.42
88.44
88.47
88.48
88.47
88.45
88.45
88.45
88.45
88.44
88.44
88.44
88.46
88.45
88.46
88.45
88.42
88.43
88.44
88.46
88.48
88.50
88.50
88.49
88.48
88.47
88.49
88.48
88.47
88.46
88.46
88.49
88.48
88.48
88.47
88.48
88.47
88.46
88.45
88.44
88.44
88.43
88.43
88.43
88.42
88.42
88.41
88.40
88.40
88.40
88.43
88.44
88.45
88.44
88.44
88.42
88.43
88.40
88.39
88.38
88.37
88.37
88.35
88.34
88.33
88.34
88.33
88.33
88.34
88.33
88.34
88.34
88.33
88.32
88.32
88.32
88.33
88.34
88.35
88.35
88.36
88.35
88.35
88.35
88.33
88.33
88.34
88.34
88.34
88.34
88.35
88.36
88.36
88.38
88.37
88.34
88.36
88.36
88.34
88.32
88.33
88.33
88.33
88.33
88.33
88.32
88.33
88.33
88.33
88.33
88.34
88.33
88.35
88.34
88.34
88.33
88.32
88.32
88.32
88.32
88.34
88.34
88.34
88.36
88.35
88.32
88.33
88.30
88.28
88.26
88.25
88.27
88.27
88.26
88.26
88.26
88.26
88.24
88.25
88.25
88.25
88.22
88.25
88.25
88.23
88.23
88.21
88.21
88.21
88.21
88.19
88.20
88.21
88.21
88.22
88.21
88.20
88.19
88.20
88.18
88.18
88.18
88.20
88.17
88.18
88.18
88.18
88.18
88.19
88.20
88.21
88.23
88.20
88.20
88.20
88.19
88.17
88.16
88.15
88.14
88.13
88.14
88.12
88.09
88.10
88.11
88.11
88.11
88.11
88.11
88.08
88.06
88.06
88.05
88.06
88.06
88.05
88.05
88.05
88.04
88.04
88.04
88.03
88.01
88.00
87.99
87.99
87.97
88.00
87.98
87.98
87.98
87.99
88.00
88.00
88.01
88.01
88.01
88.01
87.98
88.00
88.00
88.00
88.02
88.01
88.02
88.04
88.03
88.02
88.01
87.98
87.98
87.99
87.98
87.97
87.96
87.97
87.96
87.96
87.92
87.93
87.92
87.92
87.92
87.89
87.89
87.89
87.88
87.88
87.87
87.87
87.90
87.91
87.90
87.92
87.94
87.94
87.94
87.91
87.91
87.91
87.91
87.91
87.91
87.93
87.93
87.92
87.92
87.91
87.93
87.92
87.90
87.89
87.89
87.89
87.91
87.90
87.91
87.91
87.91
87.91
87.91
87.91
87.90
87.89
87.90
87.90
87.90
87.90
87.90
87.92
87.90
87.89
87.88
87.87
87.89
87.90
87.94
87.93
87.95
87.94
87.92
87.92
87.93
87.93
87.96
87.96
87.95
87.98
87.94
87.95
87.96
87.93
87.95
87.94
87.94
87.94
87.95
87.97
87.96
87.96
87.95
87.94
87.94
87.95
87.93
87.93
87.91
87.94
87.93
87.91
87.91
87.92
87.90
87.91
87.93
87.93
87.92
87.93
87.94
87.94
87.94
87.94
87.96
87.96
87.96
87.95
87.94
87.94
87.94
87.92
87.92
87.94
87.95
87.93
87.93
87.93
87.92
87.92
87.90
87.89
87.89
87.91
87.92
87.92
87.92
87.92
87.92
87.92
87.93
87.93
87.93
87.93
87.93
87.93
87.92
87.92
87.89
87.92
87.92
87.91
87.91
87.94
87.93
87.87
87.88
87.90
87.91
87.94
87.94
87.94
87.97
87.95
87.96
87.97
87.98
87.98
87.96
87.96
87.96
87.96
87.96
87.97
87.96
87.95
87.95
87.95
87.97
87.96
87.95
87.95
87.95
87.94
87.95
87.95
87.95
87.95
87.96
87.99
88.00
88.00
88.00
88.01
88.03
88.03
88.04
88.04
88.03
88.03
88.03
88.04
88.06
88.09
88.08
88.09
88.06
88.07
88.06
88.07
88.07
88.09
88.09
88.09
88.09
88.11
88.12
88.13
88.10
88.10
88.10
88.10
88.10
88.10
88.08
88.09
88.09
88.09
88.08
88.08
88.09
88.08
88.07
88.07
88.07
88.07
88.06
88.04
88.04
88.04
88.04
88.04
88.04
88.04
88.04
88.05
88.07
88.07
88.07
88.05
88.03
88.03
88.05
88.05
88.04
88.03
88.03
88.03
87.99
87.99
87.99
87.99
87.98
87.98
87.99
88.00
88.01
88.01
88.02
88.03
88.03
88.04
88.04
88.03
88.04
88.09
88.05
88.06
88.07
88.08
88.09
88.09
88.09
88.11
88.11
88.11
88.11
88.12
88.14
88.18
88.14
88.15
88.17
88.18
88.18
88.18
88.15
88.15
88.14
88.14
88.15
88.16
88.17
88.19
88.19
88.19
88.17
88.17
88.16
88.17
88.18
88.18
88.19
88.18
88.19
88.20
88.21
88.22
88.23
88.26
88.25
88.24
88.24
88.24
88.23
88.24
88.25
88.24
88.25
88.24
88.23
88.23
88.23
88.24
88.24
88.24
88.24
88.26
88.25
88.28
88.28
88.25
88.24
88.28
88.27
88.27
88.27
88.28
88.29
88.29
88.29
88.29
88.27
88.27
88.28
88.28
88.26
88.24
88.26
88.26
88.24
88.24
88.23
88.23
88.25
88.25
88.26
88.27
88.25
88.26
88.25
88.25
88.24
88.25
88.25
88.25
88.24
88.24
88.29
88.30
88.30
88.30
88.30
88.32
88.33
88.33
88.33
88.32
88.33
88.32
88.31
88.30
88.31
88.31
88.32
88.33
88.33
88.34
88.34
88.34
88.35
88.36
88.37
88.40
88.39
88.37
88.37
88.38
88.38
88.38
88.38
88.40
88.38
88.39
88.39
88.38
88.38
88.38
88.39
88.40
88.40
88.40
88.44
88.42
88.41
88.35
88.39
88.42
88.40
88.41
88.41
88.41
88.41
88.42
88.47
88.48
88.49
88.50
88.50
88.52
88.47
88.48
88.50
88.51
88.52
88.52
88.53
88.53
88.54
88.55
88.53
88.53
88.54
88.54
88.54
88.54
88.54
88.52
88.51
88.53
88.48
88.48
88.47
88.44
88.45
88.46
88.47
88.48
88.49
88.49
88.49
88.49
88.50
88.50
88.50
88.50
88.50
88.50
88.50
88.53
88.55
88.54
88.58
88.57
88.59
88.59
88.58
88.58
88.56
88.54
88.53
88.52
88.52
88.52
88.51
88.50
88.50
88.50
88.50
88.50
88.50
88.50
88.50
88.52
88.52
88.55
88.50
88.50
88.52
88.54
88.54
88.55
88.53
88.55
88.57
88.58
88.58
88.58
88.58
88.57
88.56
88.55
88.56
88.59
88.58
88.58
88.58
88.58
88.57
88.57
88.57
88.58
88.61
88.58
88.61
88.60
88.60
88.63
88.64
88.66
88.66
88.67
88.68
88.70
88.67
88.70
88.70
88.70
88.72
88.71
88.69
88.69
88.70
88.70
88.69
88.68
88.68
88.67
88.66
88.67
88.69
88.69
88.71
88.70
88.67
88.62
88.64
88.63
88.63
88.64
88.65
88.66
88.66
88.65
88.68
88.68
88.69
88.70
88.70
88.69
88.66
88.65
88.67
88.67
88.65
88.65
88.66
88.66
88.67
88.68
88.68
88.68
88.68
88.68
88.68
88.71
88.71
88.71
88.71
88.72
88.69
88.71
88.71
88.73
88.73
88.73
88.73
88.73
88.72
88.71
88.71
88.72
88.68
88.67
88.63
88.61
88.60
88.60
88.60
88.55
88.54
88.54
88.54
88.52
88.51
88.51
88.48
88.48
88.48
88.48
88.48
88.47
88.46
88.45
88.44
88.46
88.46
88.43
88.40
88.37
88.36
88.36
88.36
88.36
88.40
88.37
88.40
88.35
88.36
88.41
88.41
88.41
88.40
88.39
88.40
88.41
88.41
88.42
88.43
88.46
88.44
88.43
88.43
88.44
88.45
88.48
88.49
88.49
88.49
88.49
88.50
88.53
88.51
88.51
88.51
88.51
88.51
88.51
88.51
88.50
88.46
88.47
88.46
88.46
88.46
88.46
88.46
88.46
88.44
88.45
88.46
88.46
88.46
88.47
88.48
88.48
88.48
88.49
88.50
88.51
88.52
88.52
88.52
88.52
